Month,#Passengers
2023-01-01,1250
2023-02-01,1180
2023-03-01,1320
2023-04-01,1450
2023-05-01,1380
2023-06-01,1520
2023-07-01,1620
2023-08-01,1580
2023-09-01,1490
2023-10-01,1410
2023-11-01,1350
2023-12-01,1280
2024-01-01,1300
2024-02-01,1220
2024-03-01,1370
2024-04-01,1500
2024-05-01,1420
2024-06-01,1560
2024-07-01,1660
2024-08-01,1620
2024-09-01,1530
2024-10-01,1450
2024-11-01,1390
2024-12-01,1320
2025-01-01,1340
2025-02-01,1260
2025-03-01,1400
2025-04-01,1530
2025-05-01,1450
2025-06-01,1590
2025-07-01,1690
2025-08-01,1650
2025-09-01,1560
2025-10-01,1480
2025-11-01,1420
2025-12-01,1350
2026-01-01,1370
2026-02-01,1290
2026-03-01,1430
2026-04-01,1560
2026-05-01,1480
2026-06-01,1620
2026-07-01,1720
2026-08-01,1680
2026-09-01,1590
2026-10-01,1510
2026-11-01,1450
2026-12-01,1380
